query	BLM protests
"@Lrihendry BLM has specifically stated that they DON'T care about black people per se, they are only concerned with police violence against black people.

It must be nice to be able to compartmentalize their support of the black community."	390941487	Fri Dec 04 00:01:03 +0000 2020	[]	0	0	https://twitter.com/mgallagher465/status/1334648878650581009
query	black lives NBA
"In 2011, Occupy was too much.

In 2020, the NBA strike for Black lives was too much.

In 2020, the internet was too much.

#Obama 
#NeoliberalInChief"	811414973985550336	Fri Dec 04 07:19:07 +0000 2020	['Obama', 'NeoliberalInChief']	589	105	https://twitter.com/PeoplesParty_US/status/1334759121321684994
IF HAVE CONNECTION WITH MEDIA OR HOLLYWOOD NBA NFL! LIVE THE HOOD AND IF LIVE THERE YOU KNOW THIS IS TRUE! TO ALL DEMOs BLM SUPPORTERS! I AM BLACK WHO YOU THINK IS STEALING MY STUFF KILLING MY FAMILY BULLYING MY KIDS NOT THE POLICE! A BLACK MAN OR WOMEN! NOT A WHITE MAN! BLK MAN	970976099864805376	Sun Nov 29 18:12:55 +0000 2020	[]	0	0	https://twitter.com/selinebowens23/status/1333111714716454915
@CodeMonkeyZ Ron during the NBA strike Obama negotiated a deal for nba owner to fund Black Lives Matter. Part of the deal to use Nba Arena's to count ballots. Many of the poll workers were BLM members.	1252025019892408325	Sat Dec 05 10:37:37 +0000 2020	[]	0	0	https://twitter.com/NakamotaSatochi/status/1335171460709675009
query	black people killed by police
@jolenebuntinguk I haven't noticed BLM make a statement about workers owning the means of production &amp; I cant find where Marx wrote about black people being killed by the police. Where is the Marxist ideology? Can you give me a source for this?	3029500988	Sat Dec 05 18:53:36 +0000 2020	[]	0	0	https://twitter.com/Thir13enGoats/status/1335296281326055426
@francisobrienUK I haven't noticed BLM make a statement about workers owning the means of production &amp; I cant find where Marx wrote about black people being killed by the police. Where is the Marxist ideology? Can you give me a source for this?	3029500988	Sat Dec 05 18:52:14 +0000 2020	[]	0	0	https://twitter.com/Thir13enGoats/status/1335295937380560897
@AnthonyMiller_3 Since the rapid rise of BLM in the past year, a few black people have died from cops, while hundreds have died from criminals and dozens of police have been killed or injured. BLM 2020 is a lawless unhinging of permissive violence and destruction..	918542557474418688	Fri Dec 04 21:21:38 +0000 2020	[]	0	0	https://twitter.com/Howmanytimes77/status/1334971145293078531
#ALLLIVESMATTER BUT BLACK #POLICE OFFICERS DON'T KILL WHITE #PEOPLE https://t.co/NxTr8mYDyP https://t.co/cwWtpuZWUO	340316983	Fri Dec 04 20:06:43 +0000 2020	['ALLLIVESMATTER', 'POLICE', 'PEOPLE']	0	0	https://twitter.com/JOELSAVAGE1/status/1334952293666590725
The fact JoJo Siwa is more dedicated to speaking up for her dance teacher who was complicit to child abuse and bullying than speaking up for BLM when black people getting killed by Police Officers from just shows you who JoJo Siwa really is 🤡	2554967264	Fri Dec 04 19:38:32 +0000 2020	[]	2	1	https://twitter.com/thomassteven00/status/1334945199240384515
"@TheRightCant @LeftAccidental As if he had to PROVE it was never about the ""violence"" of anti-police-brutality demonstrations... it was about sheer racism and being upset black people dislike being killed by the authoritarians / authorities"	1551037171	Fri Dec 04 00:29:34 +0000 2020	[]	0	0	https://twitter.com/Jukantos/status/1334656051354988545
@hutchinson @Lxkota_ No, it was the constant killing of Black Americans at the hands of militarized Police that would further validate the message of BLM. Every incident a wake up call to more people. It wasn’t the slogan.	286472064	Thu Dec 03 19:21:23 +0000 2020	[]	0	0	https://twitter.com/felipelives/status/1334578495419084801
@rAAAbbiTT @ThomasHoufek @IlhanMN Yes. 9 unarmed black people were killed by police and BLM didn't think that was enough.	21588875	Thu Dec 03 19:14:36 +0000 2020	[]	0	0	https://twitter.com/kekistaniite/status/1334576790447251459
"Black people want law enforcement. However, we don’t want them to racially profile us, put their hands on us, shoot or kill us. We want community policing. 

... but ⚪️ “progressives” (who matched in the #BLM protests) do they want actual CJR reform? #ChantaysAnalysis https://t.co/BLvgz5zxLK"	42972034	Sat Dec 05 05:45:30 +0000 2020	['BLM', 'ChantaysAnalysis']	36	8	https://twitter.com/iamchanteezy/status/1335097950326886400
"@BigRel930 @cjtruth @realDonaldTrump @OANN All the evidence! Reality here's reality:
Blm(a farse killing blacks) 
Antifa: terrorists org.
Democrats, liberals, the left can accept the 2016 election: 
They result to rioting, looting burning peoples livelihoods, violence/ murder of innocent; citizens police Trump supp."	832117896838991872	Fri Dec 04 21:35:26 +0000 2020	[]	0	0	https://twitter.com/Risetoshinenoel/status/1334974618612842502
"@FarewellHBogart @SFLTRUMPGAL @gatewaypundit @joehoft @realDonaldTrump @USMC Agreed they're stupid people on both sides.
""23-year-old Daniel Harris, attended a Black Lives Matter protest in June, telling the Oakland County Times he was upset about the killing of George Floyd and police violence.""
A white supremacist is like a 🦄 BLM is the new KKK."	761394791900782592	Tue Dec 01 20:36:22 +0000 2020	[]	0	0	https://twitter.com/Shazzan76/status/1333872589563826177
@jolenebuntinguk I haven't noticed BLM make a statement about workers owning the means of production &amp; I cant find where Marx wrote about black people being killed by the police. Where is the Marxist ideology come in this? Can you give me a source for this?	3029500988	Sat Dec 05 18:43:33 +0000 2020	[]	0	0	https://twitter.com/Thir13enGoats/status/1335293750193614848
"@kobthatreal @iamcuriousblue @arachno_commie @SeanMcCarthyCom BLM was understandable and logical sentiment in the wake of Michael Brown and other Black people who were killed by cops and never got justice.

Defund the Police is technocratic and roundabout and even if accomplished, says nothing about prosecuting killer cops."	1153453019779829761	Thu Dec 03 18:36:59 +0000 2020	[]	0	0	https://twitter.com/Izyem02/status/1334567323722600449
Police killing blacks is the root cause of crime. Because cops kill black people, black people have no choice but to engage in acts which put them into contact with police	960659677574057984	Fri Dec 04 20:59:14 +0000 2020	[]	0	0	https://twitter.com/futureusrefugee/status/1334965509146746890
@IanWuzzle @HannibalicBarca @Etrur25 @GuendouziFan @piersmorgan Yeah gotta agree with Ian here. Marxist = fighting for the people to own the means of production. BLM = fighting for police to kill and assault black people less. Not comparable.	1227123401497530369	Sat Dec 05 17:49:29 +0000 2020	[]	0	0	https://twitter.com/internetnerdgrl/status/1335280144987136001
@Embracethagrace Have any proof for those baseless assumptions? Nope. Systematic racism is a myth that is falsely portrayed by the media. More white people than black people are killed by police.	1275204562840965122	Fri Dec 04 20:31:17 +0000 2020	[]	0	0	https://twitter.com/stevenwynne15/status/1334958475110195200
@dawn2jo @SAS_MBD @ABC7NY Outraged that people were protesting systemic racism in this country and police brutality, and killing of black people unjustly. Were you outraged that this is still happening in this country? Or mad that they were standing up and speaking for justice cause they're tired of it.	229706905	Sat Dec 05 15:22:32 +0000 2020	[]	0	0	https://twitter.com/Crazitomali/status/1335243163900944389
School US history always finds a way to leave out black people unless its about slaves..... He was my age and uniting us as a people so they got the POLICE to kill him🤦🏾‍♂️	711698901124812801	Fri Dec 04 20:56:41 +0000 2020	[]	0	0	https://twitter.com/_B71AN/status/1334964869431439360
"TW//racism
theres just this one guy in the replies who keeps brining up like 5 white people who have died since june as if that is even at all comparable to the 164 black people who have been killed by the police alone in the first 8 months of the year"	1234693397002117120	Fri Dec 04 18:49:05 +0000 2020	[]	0	0	https://twitter.com/transsapphix/status/1334932754476093442
Contact your legislators who have supported anti-BDS legislation, ask them to end contracts with Israeli companies training local police departments on how to use the inhumane tactics they use on Palestinian people, the same tactics that have killed Black people in this country.	826520192	Sun Nov 29 17:35:44 +0000 2020	[]	0	0	https://twitter.com/Imaaaaaaaaan/status/1333102358868451332
query	social movement
"Have you ever paid attention to the vile BDS movement? 

""Anti-racism is not hate speech. And socialism is not antisemitic."""	576623689	Sat Dec 05 18:38:23 +0000 2020	[]	0	0	https://twitter.com/ReneeNal/status/1335292450680745985
@gmcffcog @Brand_SCFC @SkySports I support BLM the social justice movement but I do not support all the aims of BLM the political organization	1130665263047806976	Sat Dec 05 18:41:22 +0000 2020	[]	0	0	https://twitter.com/GoldDog81122855/status/1335293200882348040
@KarinBGraham @ninanordship @HammerzOliver The UK BLM social MOVEMENT did not have have not registered themselves as a political party. Get educated on the actual facts rather than the made up ones you’re using to try and justify your opinion. Taking the knee does not represent support for a political party.	828209130838061056	Sat Dec 05 18:31:35 +0000 2020	[]	0	0	https://twitter.com/hippieangeI/status/1335290741040558083
@Bidhanganguly @utdrobbo @its_a_dopeday @HammerzOliver The BLM organisation and the BLM social movement are two different things and you know this. But in case you needed it broken down further  https://t.co/cvscTcqkNv	1259463224308662274	Sat Dec 05 17:57:22 +0000 2020	[]	7	2	https://twitter.com/aprilkepncr/status/1335282129094258692
@carefreejake_ “They’re not booing the idea that “black lives matter” because anyone who says otherwise is a abhorrent person, they’re booing the far left movement of BLM - it’s not racist they simply do not agree with defunding the police and moving towards socialism” I tweeted this earlier 🤷‍♂️	1322915597739581445	Sat Dec 05 17:41:03 +0000 2020	[]	0	0	https://twitter.com/Frankie_Ball8/status/1335278022585413637
"@MarcusBean @FFScout_Joe @talkSPORT Grow a brain mate. 

To many, the BLM organisation is a divisive, ideologically Marxist, politically motivated group that should have no place in football. 

@kickitout is what football should be investing in. Not a controversial political and social movement."	1055946978360811520	Sat Dec 05 17:34:50 +0000 2020	[]	0	0	https://twitter.com/FPLji/status/1335276457371856896
"@MillwallFC Absolutely 100% right behind you Millwall fans.

The BLM organisation is a divisive, ideologically Marxist, politically motivated group that should have no place in football. 

@kickitout is what football should be investing in. Not a controversial political and social movement."	1055946978360811520	Sat Dec 05 17:32:23 +0000 2020	[]	0	0	https://twitter.com/FPLji/status/1335275841522192387
"@STAMINASTAM1NA @LatzyLoo @Lg_2412 @travismillr @Scott00518549 @GaryLineker Once again, if people see someone taking a knee in support of BLM they won't necessarily think ""oh this is just in support of the social movement, not in support of the organisation"" .... it's really not difficult to understand"	3358759012	Sat Dec 05 17:23:22 +0000 2020	[]	0	0	https://twitter.com/james24280/status/1335273571510329347
@davidwheldrake @Deadlinesman @FranticGra @MillwallRussia 1. I’d argue that it’s more than a different view ‘sImPlEToN’. BLM is a movement highlighting the systemic racism that’s prevalent in apparently ‘tolerant’ western societies. The fact that you’re using George Floyd’s background as a reason to oppose a far wider social cause ..	144326658	Sat Dec 05 16:25:09 +0000 2020	[]	0	0	https://twitter.com/Jacktcolvin/status/1335258922471583746
@CliveSmith3000 @ant_colwell @SteveJ4530 @OliverKay @PhilHay_ The Marxism ideology in the modern world isn’t about socialism it’s about equality where rich and poor becoming more equal. And only a few in the BLM movement class themselves a Marxist.	1187733632	Sat Dec 05 16:22:15 +0000 2020	[]	0	0	https://twitter.com/barney___21/status/1335258192679477250
Not even in this country but all across Europe, imagine the BLM movement if COVID hadn’t of happened, social media tricks you into thinking the football world was really on board with it	776312580	Sat Dec 05 16:19:19 +0000 2020	[]	0	0	https://twitter.com/Kashaveli_/status/1335257453617934345
@nocontextfm1 I find it incredible that people can't separate the organisation from the social movement of the same name that literally just wants racial equality. Just because they have the same name doesn't mean they are the same thing	1178019550073409536	Sat Dec 05 15:51:38 +0000 2020	[]	0	0	https://twitter.com/Goatzelll/status/1335250484991582210
@Dan_hahabye @aprilrenae @Anarcish @Deoliver47 sir in america black liberation &amp; socialism go hand in hand historic movements against racism in the US from the Marcus Garvey, to the militancy of Malcolm X and the Black Panther Party, to the eloquence of Martin Luther King Jr. and much more all were on strong socialist ideals	1096344208347197440	Sat Dec 05 14:04:58 +0000 2020	[]	0	0	https://twitter.com/ammarahsan16/status/1335223644444708864
HT @zeithistoriker on skewed #COVID19 thinking: changing conditions of people’s lives n causes of political alienation takes social movements like #BlackLivesMatter and #schoolstrike4climate, not boardroom initiatives, 4 transformations we need #democracy https://t.co/Pwp7xa2AH9	41363024	Sat Dec 05 13:52:01 +0000 2020	['COVID19', 'BlackLivesMatter', 'schoolstrike4climate', 'democracy']	0	0	https://twitter.com/PatrickChalmers/status/1335220385244213249
"If anyone has a spare 5-10 minutes, please complete this quick survey for my dissertation project about the Black Lives Matter movement and social media use. 
I would really appreciate it. If you could retweet this tweet, that would be helpful too 👊🏽

https://t.co/cU5btR8qQf"	3297821024	Fri Dec 04 23:29:29 +0000 2020	[]	34	48	https://twitter.com/__harj7/status/1335003321321578500
@samanthamarika1 Y’all know BLM is a social justice movement about unfair treatment of Black individuals by the police. Not to um protest white people using racial slurs. However, if you go down Twitter, we’re very upset about her calling a Black women “nappy” even if it was Candace Owens	1294765763702792199	Fri Dec 04 00:16:16 +0000 2020	[]	0	0	https://twitter.com/traniya_jordan1/status/1334652704946335745
@Catzeroty @TWakalix @peniscommunism @RGravare The social and government response to the civil rights movement in the USA pretty much solidified racism and conservative politics in the country for the next 50 years.	793756243596673024	Thu Dec 03 23:55:32 +0000 2020	[]	0	0	https://twitter.com/WingTransparent/status/1334647490503712774
"Dorothy Height got her start as a social worker in #Harlem in the 1930s, and over the next 50 years was a leader in the civil and human rights movements. 

#History #NYCHistory #BlackHistory #BlackWomensHistory https://t.co/T6osi9MDSS"	18987025	Thu Dec 03 19:30:26 +0000 2020	['Harlem', 'History', 'NYCHistory', 'BlackHistory', 'BlackWomensHistory']	0	0	https://twitter.com/HarlemUnited/status/1334580775237394434
"The largest social movement in #US history declared globally that #BlackLivesMatter. US Congress must pass #HR40 now to meet the demand of this moment. Justice can’t wait. Pass HR40 ✊#WeCantWait #ReparationsNow https://t.co/wEVn4uByzE

@intoactionus https://t.co/nom8hmncy7"	801237462315995136	Thu Dec 03 18:27:00 +0000 2020	['US', 'BlackLivesMatter', 'HR40', 'WeCantWait', 'ReparationsNow']	3	2	https://twitter.com/WarriorWoman23/status/1334564809405308928
I see little evidence that the centre-left political establishment engages with social movements. The DNC hardly encouraged them (MeToo hashtags aside), &amp; in the UK the Labour establishment has been so antipathetic it was even prepared to sabotage its own electoral chances. https://t.co/6nPmRbMzKE	3996216161	Thu Dec 03 17:07:47 +0000 2020	[]	3	2	https://twitter.com/fromarsetoelbow/status/1334544873085612032
query	antifa violence
I believe Americans know where the violence comes from, and it's not from the supporters of President Trump or QAnon.  Sad sorry times for America caused by Hillary Clinton, Democ-Ratic party, ANTIFA, and BLM. Oh and last but not forgotten Social Media, and Media.	945133160156733440	Sat Dec 05 18:14:56 +0000 2020	[]	0	0	https://twitter.com/tjohn379/status/1335286550683287559
"The FBI deploys new fraud detection goggles. They've already been tested on sniffing out Antifa and BLM violence, left-wing sedition, and espionage by the Communist Party of China. The Free World is safe!
https://t.co/VTLLC3JVgD https://t.co/c4qnE1NGjj"	23257880	Sat Dec 05 18:13:01 +0000 2020	[]	5	2	https://twitter.com/ThePeoplesCube/status/1335286068606889987
@therecount @GabrielSterling GFY for blaming Trump for the Democrat’s PLANNED upcoming Marxist BLM &amp; ANTIFA violence. #GoToHell	202514999	Sat Dec 05 17:53:38 +0000 2020	['GoToHell']	0	0	https://twitter.com/GodBlessOurLand/status/1335281187586240516
@TrumptyHad @realDonaldTrump SHOCKER!! The party of ANTIFA and BLM is calling for violence!! 70+ million pissed off MAGA voters and NOT ONE violent protest! Go back to your mom's basement!	1331230224080625664	Sat Dec 05 17:50:02 +0000 2020	[]	0	0	https://twitter.com/patriotpartyIL/status/1335280281222311936
@MailOnline Shoot a few to put a stop to that.  If it does not work, shoot a few more.  You either support civil society, democracy. law &amp; order or the anarchy, vandalism and violence offered by rioters, BLM, Antifa and other dangerous urban terror groups. These groups are all on the left	3397453961	Sat Dec 05 17:49:36 +0000 2020	[]	0	0	https://twitter.com/MikeMontane/status/1335280175546822657
@realDonaldTrump SHOCKER!! The party of ANTIFA and BLM is calling for violence!! 70+ million pissed off MAGA voters and NOT ONE violent protest! Go back to your mom's basement!	1331230224080625664	Sat Dec 05 17:49:19 +0000 2020	[]	0	0	https://twitter.com/patriotpartyIL/status/1335280101261520904
@LLinWood @GabrielSterling @realDonaldTrump I haven't seen a single violent uprise from any group associated with support of @realDonaldTrump. Only the Democrat terror groups antifa and blm are burning cities, threatening citizens, and calling for violence against all TRUMP supporters.	927731528288923651	Sat Dec 05 17:25:28 +0000 2020	[]	0	0	https://twitter.com/rukidnmebro/status/1335274099011166208
@TaylorYoungling @charliekirk11 He never condemned ANTIFA or the BLM violence. Not once. Trump gave him the opportunity in the debates and he still wouldn’t, even as he was demanding Trump denounce White suprematists.	927269937835515904	Sat Dec 05 17:20:50 +0000 2020	[]	0	0	https://twitter.com/TKD350/status/1335272935951515649
@GabrielSterling Then stop lying to us!! YOU'RE the reason there's violence. Where were you when there were antifa and blm mobs destroying our cities? You're a traitor and a disgrace to our country. #WeThePeople #Demand #JusticeForAll	1179820497334198272	Sat Dec 05 17:19:41 +0000 2020	['WeThePeople', 'Demand', 'JusticeForAll']	0	0	https://twitter.com/gotrumpsters/status/1335272645147815938
@therecount @GabrielSterling The only people I see inciting violence and threatening innocent people are BLM and antifa activists.	819066383761870852	Sat Dec 05 17:19:17 +0000 2020	[]	0	0	https://twitter.com/2L3GIT2QUlT/status/1335272544014913537
@GabrielSterling How about all the violence Antifa and BLM did this entire year, and being bailed out of jail by pro democrats. IF nothing to hide, why is Georgia, PA, Nevada, ect blocking requests and hiding. Your all caught, stuff going down all over !! #stopthesteal @LLinWood	1137755978	Sat Dec 05 17:02:20 +0000 2020	['stopthesteal']	0	0	https://twitter.com/richfran68/status/1335268279875670019
@Solidar86189896 @funder @Acosta Your buddies antifa snd BLM. They have proven their violence over past months.	1291531469932748800	Sat Dec 05 16:53:43 +0000 2020	[]	0	0	https://twitter.com/candalilly/status/1335266109377769472
@Biff_Ardo @TwoRomans @Candour99 @realDonaldTrump Cause it will be time to take the trash out and the Antifa and BLM brining violence will get laid out.	1317580758811279360	Sat Dec 05 16:50:53 +0000 2020	[]	0	0	https://twitter.com/tjmnyc73/status/1335265396178489347
@William57864523 @ottequity @BridgetPhetasy @KirkWilcox Okay, I’m trying to get to specifics. For example, antifa and BLM rioting, looting and attacking innocent civilians in Portland for over 100 days is an example of hard leftist violence/harm.	961253439379419136	Sat Dec 05 16:47:15 +0000 2020	[]	0	0	https://twitter.com/ChrisSm35757263/status/1335264481958637569
"@LLinWood @GabrielSterling @realDonaldTrump Exactly 
@GabrielSterling 
Never increases his Voice against Antifa And BLM ...
Going blame Violence on Trump is BS.. 

We the people Will not concede Biden ... Because of Stolen Election 
... We will Defend Our Nation against traitors ..."	1174410597812883457	Sat Dec 05 16:40:36 +0000 2020	[]	0	0	https://twitter.com/DemirMDC/status/1335262808360022019
@Becounted2020 Lol you should have put in there all of the violence looting and murder by antifa and blm	1241907787887673344	Sat Dec 05 16:39:38 +0000 2020	[]	0	0	https://twitter.com/TurdBird2020/status/1335262566201909249
@therecount @GabrielSterling YOU ARE NOT ONLY BLIND AND DEAF YOU ARE DUMB. THE ANTIFA AND BLM HAVE RIOTED FOR MONTHS . #realDonaldTrump HAS A PEACEFUL PROTEST AND YOU CALL IT VIOLENCE . WHAT DO YOU THINK IS GOING TO HAPPEN WHEN YOU CONTINUE TO COVER UP FRAUD #STERLING . WE THE PEOPLE WILL NOT SIT DOWN #MAGA	1325623171848921088	Sat Dec 05 16:28:50 +0000 2020	['realDonaldTrump', 'STERLING', 'MAGA']	0	0	https://twitter.com/ROBINHA04652528/status/1335259849899163652
"@ArthurSaul1 @RSBNetwork You're right about a joke of a country! The real joke is the left
BLM: a farse; killing more blacks
Antifa: terrorists org 
Democrats, liberals
All Trump haters:
Burning &amp; looting our cities
Violence &amp; murder of: innocent;
Police, Trump supporters &amp; anyone who gets in their way!"	832117896838991872	Sat Dec 05 16:20:06 +0000 2020	[]	0	0	https://twitter.com/Risetoshinenoel/status/1335257649168846848
@LLinWood @GabrielSterling @realDonaldTrump Hey you have no right to incite violence, only democrats get to do that ,and our precious BLM AND ANTIFA are aloud, get in your own lane!!!!!	2804220614	Sat Dec 05 16:17:57 +0000 2020	[]	0	0	https://twitter.com/aneita123/status/1335257110066716672
"This seems to be akin to allowing BLM and ANTIFA run wild in the streets of America. Our society needs to ""swoop down"" on this radicalized anti-American unlawful violence and intimidation, especially against civilians."	759625808	Sat Dec 05 16:15:31 +0000 2020	[]	0	0	https://twitter.com/EdHughes15/status/1335256496175783937
